# dt = 0.00025 ps ; n_timesteps = 1000
6.47353e+02, 1.00639e-07, 9.13733e-08, 2.96082e-07 
6.51349e+02, 9.95117e-08, 9.03164e-08, 2.92720e-07 
6.55345e+02, 9.84048e-08, 8.92797e-08, 2.89421e-07 
6.59341e+02, 9.73183e-08, 8.82627e-08, 2.86184e-07 
6.63337e+02, 9.62515e-08, 8.72650e-08, 2.83006e-07 
6.67333e+02, 9.52041e-08, 8.62860e-08, 2.79887e-07 
6.71329e+02, 9.41756e-08, 8.53253e-08, 2.76825e-07 
6.75325e+02, 9.31655e-08, 8.43824e-08, 2.73819e-07 
6.79321e+02, 9.21734e-08, 8.34569e-08, 2.70867e-07 
6.83317e+02, 9.11989e-08, 8.25484e-08, 2.67969e-07 
6.87313e+02, 9.02415e-08, 8.16565e-08, 2.65122e-07 
6.91309e+02, 8.93009e-08, 8.07807e-08, 2.62325e-07 
6.95305e+02, 8.83767e-08, 7.99207e-08, 2.59578e-07 
6.99301e+02, 8.74685e-08, 7.90761e-08, 2.56879e-07 
7.03297e+02, 8.65759e-08, 7.82465e-08, 2.54228e-07 
7.07293e+02, 8.56987e-08, 7.74316e-08, 2.51622e-07 
7.11289e+02, 8.48364e-08, 7.66310e-08, 2.49062e-07 
7.15285e+02, 8.39887e-08, 7.58444e-08, 2.46545e-07 
7.19281e+02, 8.31553e-08, 7.50715e-08, 2.44071e-07 
7.23277e+02, 8.23358e-08, 7.43120e-08, 2.41640e-07 
7.27273e+02, 8.15301e-08, 7.35655e-08, 2.39249e-07 
7.31269e+02, 8.07377e-08, 7.28318e-08, 2.36899e-07 
7.35265e+02, 7.99584e-08, 7.21106e-08, 2.34588e-07 
7.39261e+02, 7.91918e-08, 7.14015e-08, 2.32315e-07 
7.43257e+02, 7.84378e-08, 7.07044e-08, 2.30080e-07 
7.47253e+02, 7.76961e-08, 7.00190e-08, 2.27882e-07 
7.51249e+02, 7.69664e-08, 6.93449e-08, 2.25719e-07 
7.55245e+02, 7.62484e-08, 6.86820e-08, 2.23592e-07 
7.59241e+02, 7.55419e-08, 6.80301e-08, 2.21500e-07 
7.63237e+02, 7.48466e-08, 6.73888e-08, 2.19441e-07 
7.67233e+02, 7.41624e-08, 6.67579e-08, 2.17415e-07 
7.71229e+02, 7.34890e-08, 6.61373e-08, 2.15421e-07 
7.75225e+02, 7.28261e-08, 6.55266e-08, 2.13459e-07 
7.79221e+02, 7.21736e-08, 6.49258e-08, 2.11528e-07 
7.83217e+02, 7.15312e-08, 6.43346e-08, 2.09628e-07 
7.87213e+02, 7.08988e-08, 6.37527e-08, 2.07757e-07 
7.91209e+02, 7.02762e-08, 6.31800e-08, 2.05915e-07 
7.95205e+02, 6.96630e-08, 6.26164e-08, 2.04102e-07 
7.99201e+02, 6.90592e-08, 6.20615e-08, 2.02317e-07 
8.03197e+02, 6.84646e-08, 6.15153e-08, 2.00559e-07 
8.07193e+02, 6.78790e-08, 6.09776e-08, 1.98828e-07 
8.11189e+02, 6.73022e-08, 6.04481e-08, 1.97123e-07 
8.15185e+02, 6.67340e-08, 5.99268e-08, 1.95444e-07 
8.19181e+02, 6.61743e-08, 5.94134e-08, 1.93791e-07 
8.23177e+02, 6.56229e-08, 5.89078e-08, 1.92162e-07 
8.27173e+02, 6.50797e-08, 5.84099e-08, 1.90557e-07 
8.31169e+02, 6.45445e-08, 5.79195e-08, 1.88976e-07 
8.35165e+02, 6.40171e-08, 5.74364e-08, 1.87419e-07 
8.39161e+02, 6.34973e-08, 5.69605e-08, 1.85885e-07 
8.43157e+02, 6.29852e-08, 5.64917e-08, 1.84373e-07 
8.47153e+02, 6.24804e-08, 5.60299e-08, 1.82883e-07 
8.51149e+02, 6.19829e-08, 5.55748e-08, 1.81415e-07 
8.55145e+02, 6.14926e-08, 5.51264e-08, 1.79968e-07 
8.59141e+02, 6.10092e-08, 5.46845e-08, 1.78542e-07 
8.63137e+02, 6.05327e-08, 5.42490e-08, 1.77136e-07 
8.67133e+02, 6.00630e-08, 5.38199e-08, 1.75751e-07 
8.71129e+02, 5.95999e-08, 5.33969e-08, 1.74385e-07 
8.75125e+02, 5.91433e-08, 5.29800e-08, 1.73038e-07 
8.79121e+02, 5.86930e-08, 5.25690e-08, 1.71711e-07 
8.83117e+02, 5.82491e-08, 5.21639e-08, 1.70402e-07 
8.87113e+02, 5.78113e-08, 5.17645e-08, 1.69111e-07 
8.91109e+02, 5.73795e-08, 5.13707e-08, 1.67839e-07 
8.95105e+02, 5.69537e-08, 5.09825e-08, 1.66584e-07 
8.99101e+02, 5.65338e-08, 5.05997e-08, 1.65346e-07 
9.03097e+02, 5.61195e-08, 5.02222e-08, 1.64125e-07 
9.07093e+02, 5.57109e-08, 4.98499e-08, 1.62922e-07 
9.11089e+02, 5.53079e-08, 4.94828e-08, 1.61734e-07 
9.15085e+02, 5.49103e-08, 4.91208e-08, 1.60563e-07 
9.19081e+02, 5.45180e-08, 4.87637e-08, 1.59408e-07 
9.23077e+02, 5.41310e-08, 4.84115e-08, 1.58268e-07 
9.27073e+02, 5.37491e-08, 4.80640e-08, 1.57144e-07 
9.31069e+02, 5.33724e-08, 4.77213e-08, 1.56034e-07 
9.35065e+02, 5.30006e-08, 4.73832e-08, 1.54940e-07 
9.39061e+02, 5.26338e-08, 4.70496e-08, 1.53860e-07 
9.43057e+02, 5.22717e-08, 4.67205e-08, 1.52794e-07 
9.47053e+02, 5.19144e-08, 4.63958e-08, 1.51743e-07 
9.51049e+02, 5.15618e-08, 4.60754e-08, 1.50705e-07 
9.55045e+02, 5.12138e-08, 4.57593e-08, 1.49681e-07 
9.59041e+02, 5.08703e-08, 4.54473e-08, 1.48670e-07 
9.63037e+02, 5.05312e-08, 4.51394e-08, 1.47672e-07 
9.67033e+02, 5.01965e-08, 4.48356e-08, 1.46688e-07 
9.71029e+02, 4.98661e-08, 4.45357e-08, 1.45716e-07 
9.75025e+02, 4.95399e-08, 4.42397e-08, 1.44756e-07 
9.79021e+02, 4.92179e-08, 4.39476e-08, 1.43809e-07 
9.83017e+02, 4.88999e-08, 4.36592e-08, 1.42874e-07 
9.87013e+02, 4.85861e-08, 4.33746e-08, 1.41951e-07 
9.91009e+02, 4.82761e-08, 4.30936e-08, 1.41040e-07 
9.95005e+02, 4.79701e-08, 4.28162e-08, 1.40140e-07 
9.99001e+02, 4.76679e-08, 4.25423e-08, 1.39252e-07 
1.00300e+03, 4.73695e-08, 4.22719e-08, 1.38374e-07 
1.00699e+03, 4.70748e-08, 4.20049e-08, 1.37508e-07 
1.01099e+03, 4.67838e-08, 4.17413e-08, 1.36653e-07 
1.01499e+03, 4.64964e-08, 4.14810e-08, 1.35808e-07 
1.01898e+03, 4.62125e-08, 4.12240e-08, 1.34974e-07 
1.02298e+03, 4.59321e-08, 4.09702e-08, 1.34150e-07 
1.02697e+03, 4.56552e-08, 4.07195e-08, 1.33336e-07 
1.03097e+03, 4.53817e-08, 4.04720e-08, 1.32533e-07 
1.03497e+03, 4.51115e-08, 4.02275e-08, 1.31739e-07 
1.03896e+03, 4.48446e-08, 3.99860e-08, 1.30955e-07 
1.04296e+03, 4.45809e-08, 3.97476e-08, 1.30180e-07 
1.04695e+03, 4.43205e-08, 3.95120e-08, 1.29415e-07 
1.05095e+03, 4.40631e-08, 3.92793e-08, 1.28660e-07 
1.05495e+03, 4.38089e-08, 3.90495e-08, 1.27913e-07 
1.05894e+03, 4.35577e-08, 3.88225e-08, 1.27175e-07 
1.06294e+03, 4.33096e-08, 3.85982e-08, 1.26447e-07 
1.06693e+03, 4.30643e-08, 3.83766e-08, 1.25727e-07 
1.07093e+03, 4.28221e-08, 3.81577e-08, 1.25015e-07 
1.07493e+03, 4.25827e-08, 3.79415e-08, 1.24312e-07 
1.07892e+03, 4.23461e-08, 3.77278e-08, 1.23618e-07 
1.08292e+03, 4.21123e-08, 3.75167e-08, 1.22932e-07 
1.08691e+03, 4.18813e-08, 3.73081e-08, 1.22254e-07 
1.09091e+03, 4.16530e-08, 3.71020e-08, 1.21583e-07 
1.09491e+03, 4.14274e-08, 3.68983e-08, 1.20921e-07 
1.09890e+03, 4.12044e-08, 3.66971e-08, 1.20267e-07 
1.10290e+03, 4.09840e-08, 3.64982e-08, 1.19620e-07 
1.10689e+03, 4.07662e-08, 3.63017e-08, 1.18981e-07 
1.11089e+03, 4.05509e-08, 3.61075e-08, 1.18349e-07 
1.11489e+03, 4.03381e-08, 3.59155e-08, 1.17725e-07 
1.11888e+03, 4.01278e-08, 3.57258e-08, 1.17108e-07 
1.12288e+03, 3.99199e-08, 3.55383e-08, 1.16498e-07 
1.12687e+03, 3.97144e-08, 3.53531e-08, 1.15895e-07 
1.13087e+03, 3.95113e-08, 3.51699e-08, 1.15299e-07 
1.13487e+03, 3.93105e-08, 3.49889e-08, 1.14710e-07 
1.13886e+03, 3.91119e-08, 3.48100e-08, 1.14128e-07 
1.14286e+03, 3.89157e-08, 3.46331e-08, 1.13552e-07 
1.14685e+03, 3.87217e-08, 3.44583e-08, 1.12983e-07 
1.15085e+03, 3.85299e-08, 3.42855e-08, 1.12421e-07 
1.15485e+03, 3.83402e-08, 3.41147e-08, 1.11865e-07 
1.15884e+03, 3.81528e-08, 3.39458e-08, 1.11315e-07 
1.16284e+03, 3.79674e-08, 3.37788e-08, 1.10771e-07 
1.16683e+03, 3.77841e-08, 3.36138e-08, 1.10234e-07 
1.17083e+03, 3.76029e-08, 3.34506e-08, 1.09703e-07 
1.17483e+03, 3.74238e-08, 3.32893e-08, 1.09177e-07 
1.17882e+03, 3.72466e-08, 3.31299e-08, 1.08658e-07 
1.18282e+03, 3.70714e-08, 3.29722e-08, 1.08144e-07 
1.18681e+03, 3.68982e-08, 3.28163e-08, 1.07637e-07 
1.19081e+03, 3.67270e-08, 3.26622e-08, 1.07135e-07 
1.19481e+03, 3.65576e-08, 3.25098e-08, 1.06638e-07 
1.19880e+03, 3.63901e-08, 3.23591e-08, 1.06147e-07 
1.20280e+03, 3.62245e-08, 3.22101e-08, 1.05662e-07 
1.20679e+03, 3.60607e-08, 3.20628e-08, 1.05182e-07 
1.21079e+03, 3.58987e-08, 3.19171e-08, 1.04707e-07 
1.21479e+03, 3.57386e-08, 3.17730e-08, 1.04238e-07 
1.21878e+03, 3.55802e-08, 3.16306e-08, 1.03774e-07 
1.22278e+03, 3.54235e-08, 3.14897e-08, 1.03315e-07 
1.22677e+03, 3.52686e-08, 3.13504e-08, 1.02861e-07 
1.23077e+03, 3.51154e-08, 3.12127e-08, 1.02412e-07 
1.23477e+03, 3.49638e-08, 3.10765e-08, 1.01968e-07 
1.23876e+03, 3.48140e-08, 3.09418e-08, 1.01529e-07 
1.24276e+03, 3.46658e-08, 3.08086e-08, 1.01094e-07 
1.24675e+03, 3.45192e-08, 3.06768e-08, 1.00665e-07 
1.25075e+03, 3.43742e-08, 3.05466e-08, 1.00240e-07 
1.25475e+03, 3.42307e-08, 3.04177e-08, 9.98200e-08 
1.25874e+03, 3.40889e-08, 3.02903e-08, 9.94045e-08 
1.26274e+03, 3.39486e-08, 3.01642e-08, 9.89936e-08 
1.26673e+03, 3.38098e-08, 3.00396e-08, 9.85871e-08 
1.27073e+03, 3.36726e-08, 2.99163e-08, 9.81851e-08 
1.27473e+03, 3.35368e-08, 2.97944e-08, 9.77875e-08 
1.27872e+03, 3.34026e-08, 2.96738e-08, 9.73943e-08 
1.28272e+03, 3.32697e-08, 2.95546e-08, 9.70053e-08 
1.28671e+03, 3.31384e-08, 2.94366e-08, 9.66206e-08 
1.29071e+03, 3.30084e-08, 2.93200e-08, 9.62400e-08 
1.29471e+03, 3.28799e-08, 2.92046e-08, 9.58636e-08 
1.29870e+03, 3.27527e-08, 2.90905e-08, 9.54913e-08 
1.30270e+03, 3.26270e-08, 2.89776e-08, 9.51231e-08 
1.30669e+03, 3.25026e-08, 2.88659e-08, 9.47588e-08 
1.31069e+03, 3.23795e-08, 2.87555e-08, 9.43986e-08 
1.31469e+03, 3.22578e-08, 2.86463e-08, 9.40422e-08 
1.31868e+03, 3.21374e-08, 2.85383e-08, 9.36897e-08 
1.32268e+03, 3.20183e-08, 2.84314e-08, 9.33410e-08 
1.32667e+03, 3.19005e-08, 2.83257e-08, 9.29961e-08 
1.33067e+03, 3.17840e-08, 2.82212e-08, 9.26550e-08 
1.33467e+03, 3.16687e-08, 2.81178e-08, 9.23175e-08 
1.33866e+03, 3.15547e-08, 2.80155e-08, 9.19837e-08 
1.34266e+03, 3.14419e-08, 2.79144e-08, 9.16536e-08 
1.34665e+03, 3.13303e-08, 2.78143e-08, 9.13270e-08 
1.35065e+03, 3.12199e-08, 2.77153e-08, 9.10040e-08 
1.35465e+03, 3.11108e-08, 2.76175e-08, 9.06845e-08 
1.35864e+03, 3.10028e-08, 2.75206e-08, 9.03684e-08 
1.36264e+03, 3.08960e-08, 2.74249e-08, 9.00558e-08 
1.36663e+03, 3.07903e-08, 2.73302e-08, 8.97466e-08 
1.37063e+03, 3.06858e-08, 2.72365e-08, 8.94407e-08 
1.37463e+03, 3.05824e-08, 2.71438e-08, 8.91382e-08 
1.37862e+03, 3.04802e-08, 2.70522e-08, 8.88389e-08 
1.38262e+03, 3.03790e-08, 2.69615e-08, 8.85429e-08 
1.38661e+03, 3.02790e-08, 2.68719e-08, 8.82502e-08 
1.39061e+03, 3.01800e-08, 2.67832e-08, 8.79606e-08 
1.39461e+03, 3.00821e-08, 2.66955e-08, 8.76742e-08 
1.39860e+03, 2.99853e-08, 2.66087e-08, 8.73909e-08 
1.40260e+03, 2.98896e-08, 2.65229e-08, 8.71107e-08 
1.40659e+03, 2.97949e-08, 2.64381e-08, 8.68336e-08 
1.41059e+03, 2.97012e-08, 2.63541e-08, 8.65595e-08 
1.41459e+03, 2.96085e-08, 2.62711e-08, 8.62884e-08 
1.41858e+03, 2.95169e-08, 2.61891e-08, 8.60203e-08 
1.42258e+03, 2.94262e-08, 2.61079e-08, 8.57551e-08 
1.42657e+03, 2.93366e-08, 2.60276e-08, 8.54929e-08 
1.43057e+03, 2.92479e-08, 2.59482e-08, 8.52335e-08 
1.43457e+03, 2.91603e-08, 2.58697e-08, 8.49770e-08 
1.43856e+03, 2.90735e-08, 2.57920e-08, 8.47233e-08 
1.44256e+03, 2.89878e-08, 2.57152e-08, 8.44725e-08 
1.44655e+03, 2.89030e-08, 2.56393e-08, 8.42244e-08 
1.45055e+03, 2.88191e-08, 2.55642e-08, 8.39790e-08 
1.45455e+03, 2.87362e-08, 2.54900e-08, 8.37364e-08 
1.45854e+03, 2.86541e-08, 2.54165e-08, 8.34965e-08 
1.46254e+03, 2.85730e-08, 2.53439e-08, 8.32593e-08 
1.46653e+03, 2.84928e-08, 2.52721e-08, 8.30247e-08 
1.47053e+03, 2.84135e-08, 2.52012e-08, 8.27928e-08 
1.47453e+03, 2.83351e-08, 2.51310e-08, 8.25635e-08 
1.47852e+03, 2.82576e-08, 2.50616e-08, 8.23367e-08 
1.48252e+03, 2.81809e-08, 2.49930e-08, 8.21125e-08 
1.48651e+03, 2.81051e-08, 2.49251e-08, 8.18908e-08 
1.49051e+03, 2.80302e-08, 2.48581e-08, 8.16717e-08 
1.49451e+03, 2.79561e-08, 2.47918e-08, 8.14550e-08 
1.49850e+03, 2.78829e-08, 2.47263e-08, 8.12408e-08 
1.50250e+03, 2.78105e-08, 2.46615e-08, 8.10291e-08 
1.50649e+03, 2.77389e-08, 2.45974e-08, 8.08198e-08 
1.51049e+03, 2.76681e-08, 2.45341e-08, 8.06128e-08 
1.51449e+03, 2.75982e-08, 2.44715e-08, 8.04083e-08 
1.51848e+03, 2.75291e-08, 2.44097e-08, 8.02061e-08 
1.52248e+03, 2.74607e-08, 2.43486e-08, 8.00063e-08 
1.52647e+03, 2.73932e-08, 2.42882e-08, 7.98088e-08 
1.53047e+03, 2.73264e-08, 2.42284e-08, 7.96136e-08 
1.53447e+03, 2.72604e-08, 2.41694e-08, 7.94207e-08 
1.53846e+03, 2.71952e-08, 2.41111e-08, 7.92301e-08 
1.54246e+03, 2.71308e-08, 2.40535e-08, 7.90417e-08 
1.54645e+03, 2.70671e-08, 2.39966e-08, 7.88556e-08 
1.55045e+03, 2.70042e-08, 2.39403e-08, 7.86716e-08 
1.55445e+03, 2.69421e-08, 2.38847e-08, 7.84899e-08 
1.55844e+03, 2.68806e-08, 2.38298e-08, 7.83103e-08 
1.56244e+03, 2.68200e-08, 2.37755e-08, 7.81329e-08 
1.56643e+03, 2.67600e-08, 2.37219e-08, 7.79576e-08 
1.57043e+03, 2.67008e-08, 2.36690e-08, 7.77845e-08 
1.57443e+03, 2.66423e-08, 2.36167e-08, 7.76135e-08 
1.57842e+03, 2.65845e-08, 2.35650e-08, 7.74445e-08 
1.58242e+03, 2.65274e-08, 2.35140e-08, 7.72777e-08 
1.58641e+03, 2.64711e-08, 2.34636e-08, 7.71129e-08 
1.59041e+03, 2.64154e-08, 2.34138e-08, 7.69502e-08 
1.59441e+03, 2.63604e-08, 2.33647e-08, 7.67894e-08 
1.59840e+03, 2.63061e-08, 2.33161e-08, 7.66308e-08 
1.60240e+03, 2.62525e-08, 2.32682e-08, 7.64741e-08 
1.60639e+03, 2.61996e-08, 2.32209e-08, 7.63194e-08 
1.61039e+03, 2.61474e-08, 2.31742e-08, 7.61667e-08 
1.61439e+03, 2.60958e-08, 2.31281e-08, 7.60159e-08 
1.61838e+03, 2.60449e-08, 2.30826e-08, 7.58671e-08 
1.62238e+03, 2.59946e-08, 2.30377e-08, 7.57202e-08 
1.62637e+03, 2.59450e-08, 2.29934e-08, 7.55753e-08 
1.63037e+03, 2.58961e-08, 2.29497e-08, 7.54322e-08 
1.63437e+03, 2.58478e-08, 2.29065e-08, 7.52911e-08 
1.63836e+03, 2.58002e-08, 2.28640e-08, 7.51518e-08 
1.64236e+03, 2.57531e-08, 2.28219e-08, 7.50144e-08 
1.64635e+03, 2.57068e-08, 2.27805e-08, 7.48789e-08 
1.65035e+03, 2.56610e-08, 2.27396e-08, 7.47452e-08 
1.65435e+03, 2.56159e-08, 2.26993e-08, 7.46133e-08 
1.65834e+03, 2.55714e-08, 2.26596e-08, 7.44833e-08 
1.66234e+03, 2.55275e-08, 2.26204e-08, 7.43551e-08 
1.66633e+03, 2.54843e-08, 2.25817e-08, 7.42286e-08 
1.67033e+03, 2.54416e-08, 2.25436e-08, 7.41040e-08 
1.67433e+03, 2.53996e-08, 2.25061e-08, 7.39811e-08 
1.67832e+03, 2.53582e-08, 2.24690e-08, 7.38600e-08 
1.68232e+03, 2.53173e-08, 2.24326e-08, 7.37407e-08 
1.68631e+03, 2.52771e-08, 2.23966e-08, 7.36231e-08 
1.69031e+03, 2.52374e-08, 2.23612e-08, 7.35072e-08 
1.69431e+03, 2.51984e-08, 2.23263e-08, 7.33931e-08 
1.69830e+03, 2.51599e-08, 2.22920e-08, 7.32807e-08 
1.70230e+03, 2.51220e-08, 2.22581e-08, 7.31699e-08 
1.70629e+03, 2.50847e-08, 2.22248e-08, 7.30609e-08 
1.71029e+03, 2.50480e-08, 2.21920e-08, 7.29536e-08 
1.71429e+03, 2.50118e-08, 2.21597e-08, 7.28479e-08 
1.71828e+03, 2.49762e-08, 2.21279e-08, 7.27439e-08 
1.72228e+03, 2.49412e-08, 2.20966e-08, 7.26416e-08 
1.72627e+03, 2.49067e-08, 2.20659e-08, 7.25409e-08 
1.73027e+03, 2.48729e-08, 2.20356e-08, 7.24419e-08 
1.73427e+03, 2.48395e-08, 2.20058e-08, 7.23445e-08 
1.73826e+03, 2.48067e-08, 2.19766e-08, 7.22487e-08 
1.74226e+03, 2.47745e-08, 2.19478e-08, 7.21545e-08 
1.74625e+03, 2.47428e-08, 2.19195e-08, 7.20619e-08 
1.75025e+03, 2.47117e-08, 2.18917e-08, 7.19710e-08 
1.75425e+03, 2.46811e-08, 2.18644e-08, 7.18816e-08 
1.75824e+03, 2.46511e-08, 2.18376e-08, 7.17939e-08 
1.76224e+03, 2.46216e-08, 2.18112e-08, 7.17077e-08 
1.76623e+03, 2.45926e-08, 2.17854e-08, 7.16230e-08 
1.77023e+03, 2.45642e-08, 2.17600e-08, 7.15400e-08 
1.77423e+03, 2.45363e-08, 2.17351e-08, 7.14585e-08 
1.77822e+03, 2.45089e-08, 2.17106e-08, 7.13785e-08 
1.78222e+03, 2.44821e-08, 2.16867e-08, 7.13001e-08 
1.78621e+03, 2.44558e-08, 2.16632e-08, 7.12232e-08 
1.79021e+03, 2.44300e-08, 2.16402e-08, 7.11479e-08 
1.79421e+03, 2.44047e-08, 2.16176e-08, 7.10741e-08 
1.79820e+03, 2.43800e-08, 2.15955e-08, 7.10018e-08 
1.80220e+03, 2.43558e-08, 2.15739e-08, 7.09310e-08 
1.80619e+03, 2.43321e-08, 2.15527e-08, 7.08617e-08 
1.81019e+03, 2.43089e-08, 2.15320e-08, 7.07940e-08 
1.81419e+03, 2.42862e-08, 2.15118e-08, 7.07277e-08 
1.81818e+03, 2.42640e-08, 2.14920e-08, 7.06629e-08 
1.82218e+03, 2.42423e-08, 2.14726e-08, 7.05996e-08 
1.82617e+03, 2.42212e-08, 2.14537e-08, 7.05378e-08 
1.83017e+03, 2.42005e-08, 2.14353e-08, 7.04774e-08 
1.83417e+03, 2.41804e-08, 2.14173e-08, 7.04185e-08 
1.83816e+03, 2.41607e-08, 2.13998e-08, 7.03611e-08 
1.84216e+03, 2.41416e-08, 2.13827e-08, 7.03052e-08 
1.84615e+03, 2.41229e-08, 2.13660e-08, 7.02507e-08 
1.85015e+03, 2.41047e-08, 2.13498e-08, 7.01976e-08 
1.85415e+03, 2.40871e-08, 2.13341e-08, 7.01460e-08 
1.85814e+03, 2.40699e-08, 2.13187e-08, 7.00959e-08 
1.86214e+03, 2.40532e-08, 2.13038e-08, 7.00472e-08 
1.86613e+03, 2.40371e-08, 2.12894e-08, 6.99999e-08 
1.87013e+03, 2.40214e-08, 2.12754e-08, 6.99540e-08 
1.87413e+03, 2.40062e-08, 2.12618e-08, 6.99096e-08 
1.87812e+03, 2.39914e-08, 2.12487e-08, 6.98666e-08 
1.88212e+03, 2.39772e-08, 2.12360e-08, 6.98251e-08 
1.88611e+03, 2.39635e-08, 2.12237e-08, 6.97849e-08 
1.89011e+03, 2.39502e-08, 2.12119e-08, 6.97462e-08 
1.89411e+03, 2.39374e-08, 2.12005e-08, 6.97088e-08 
1.89810e+03, 2.39251e-08, 2.11895e-08, 6.96729e-08 
1.90210e+03, 2.39133e-08, 2.11790e-08, 6.96384e-08 
1.90609e+03, 2.39020e-08, 2.11688e-08, 6.96053e-08 
1.91009e+03, 2.38911e-08, 2.11591e-08, 6.95735e-08 
1.91409e+03, 2.38807e-08, 2.11499e-08, 6.95432e-08 
1.91808e+03, 2.38708e-08, 2.11410e-08, 6.95143e-08 
1.92208e+03, 2.38614e-08, 2.11326e-08, 6.94868e-08 
1.92607e+03, 2.38525e-08, 2.11246e-08, 6.94606e-08 
1.93007e+03, 2.38440e-08, 2.11171e-08, 6.94359e-08 
1.93407e+03, 2.38360e-08, 2.11099e-08, 6.94125e-08 
1.93806e+03, 2.38285e-08, 2.11032e-08, 6.93905e-08 
1.94206e+03, 2.38214e-08, 2.10969e-08, 6.93699e-08 
1.94605e+03, 2.38148e-08, 2.10911e-08, 6.93507e-08 
1.95005e+03, 2.38087e-08, 2.10856e-08, 6.93328e-08 
1.95405e+03, 2.38031e-08, 2.10806e-08, 6.93164e-08 
1.95804e+03, 2.37979e-08, 2.10760e-08, 6.93013e-08 
1.96204e+03, 2.37932e-08, 2.10718e-08, 6.92876e-08 
1.96603e+03, 2.37890e-08, 2.10680e-08, 6.92752e-08 
1.97003e+03, 2.37852e-08, 2.10647e-08, 6.92643e-08 
1.97403e+03, 2.37820e-08, 2.10617e-08, 6.92547e-08 
1.97802e+03, 2.37792e-08, 2.10592e-08, 6.92465e-08 
1.98202e+03, 2.37768e-08, 2.10571e-08, 6.92396e-08 
1.98601e+03, 2.37749e-08, 2.10555e-08, 6.92341e-08 
1.99001e+03, 2.37735e-08, 2.10542e-08, 6.92300e-08 
1.99401e+03, 2.37726e-08, 2.10534e-08, 6.92273e-08 
1.99800e+03, 2.37721e-08, 2.10529e-08, 6.92259e-08 
